session__code,participant__code,participant_id,page,element,timestamp
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Decide/60/-4,id_participate_2,1534088588808.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Decide/60/-4,btn-decide-next,1534088589215.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/65/-5,btn-discuss-next,1534088598793.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/65/-5,btn-discuss-continue,1534088599967.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Decide/67/-5,btn-decide-next,1534088605247.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/72/-6,send-message-button,1534088612782.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/72/-6,btn-discuss-next,1534088614544.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/72/-6,btn-discuss-continue,1534088615854.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/79/-7,btn-discuss-next,1534088629209.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/79/-7,btn-discuss-continue,1534088630405.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Decide/81/-7,id_participate_2,1534088640272.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Decide/81/-7,btn-decide-next,1534088640749.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/86/-8,recipient-dropdown,1534088650072.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/86/-8,recipient-option-23065,1534088650640.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/86/-8,message-list-dropdown,1534088651261.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/86/-8,message-option-1,1534088651766.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/86/-8,send-message-button,1534088652198.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/86/-8,btn-discuss-next,1534088654655.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/86/-8,btn-discuss-continue,1534088655932.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/93/-9,message-option-1,1534088667373.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/93/-9,send-message-button,1534088667827.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/93/-9,btn-discuss-next,1534088669717.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/93/-9,btn-discuss-continue,1534088670964.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/100/-10,send-message-button,1534088681709.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/100/-10,message-list-dropdown,1534088682676.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/100/-10,message-option-0,1534088683099.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/100/-10,send-message-button,1534088683643.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/100/-10,btn-discuss-next,1534088685461.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/100/-10,btn-discuss-continue,1534088686643.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/107/-11,recipient-dropdown,1534088827903.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/107/-11,recipient-option-23110,1534088829816.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/107/-11,message-list-dropdown,1534088838330.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/107/-11,message-option-0,1534088852587.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/107/-11,message-list-dropdown,1534088853938.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/107/-11,message-option-1,1534088854576.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/107/-11,send-message-button,1534088855228.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/107/-11,player-button23110,1534088904792.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/107/-11,btn-discuss-next,1534088917928.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/107/-11,btn-discuss-continue,1534088919382.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Decide/109/-11,player-button23107,1534088925190.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Decide/109/-11,player-button23110,1534088926551.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Decide/109/-11,id_participate_1,1534088987804.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Decide/109/-11,btn-decide-next,1534088988267.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/114/-12,recipient-option-23125,1534088995182.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/114/-12,message-list-dropdown,1534088996099.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/114/-12,message-option-0,1534088996722.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/114/-12,send-message-button,1534089030661.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/114/-12,btn-discuss-next,1534089055692.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/114/-12,btn-discuss-continue,1534089057241.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Decide/116/-12,player-button23122,1534089064881.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Decide/116/-12,player-button23125,1534089066008.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Decide/116/-12,player-button23122,1534089070929.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Decide/116/-12,player-button23125,1534089071681.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Decide/116/-12,id_participate_1,1534089175220.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Decide/116/-12,btn-decide-next,1534089175795.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/121/-13,message-list-dropdown,1534089182621.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/121/-13,message-option-0,1534089183316.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/121/-13,recipient-dropdown,1534089192099.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/121/-13,send-message-button,1534089205294.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/121/-13,btn-discuss-next,1534089208365.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/121/-13,btn-discuss-continue,1534089209802.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/128/-14,btn-discuss-next,1534089221988.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/128/-14,btn-discuss-continue,1534089223250.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Decide/130/-14,player-button23152,1534089233226.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Decide/130/-14,player-button23155,1534089235610.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Decide/130/-14,id_participate_1,1534089237313.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Decide/130/-14,btn-decide-next,1534089238217.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/135/-15,recipient-dropdown,1534089261699.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/135/-15,recipient-option-all,1534089262447.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/135/-15,message-list-dropdown,1534089262913.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/135/-15,message-option-1,1534089263640.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/135/-15,send-message-button,1534089264325.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/135/-15,btn-discuss-next,1534089265658.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Discuss/135/-15,btn-discuss-continue,1534089267015.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Decide/137/-15,player-button23167,1534089272392.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Decide/137/-15,player-button23170,1534089273576.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Decide/137/-15,id_participate_1,1534089287880.0
cywqo565,iilt7zdu,112,/p/iilt7zdu/main/Decide/137/-15,btn-decide-next,1534089288462.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/welcome_consent/ConsentPage/2/-1,btn-discuss-next,1534089343599.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/welcome_consent/ConsentPage/2/-1,btn-discuss-continue,1534089345356.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/practice/Discuss/13/-1,recipient-dropdown,1534089396886.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/practice/Discuss/13/-1,recipient-option-1685,1534089397662.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/practice/Discuss/13/-1,send-message-button,1534089398622.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/practice/Discuss/13/-1,message-list-dropdown,1534089399210.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/practice/Discuss/13/-1,message-option-1,1534089399707.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/practice/Discuss/13/-1,send-message-button,1534089400066.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/practice/Discuss/13/-1,btn-discuss-next,1534089401405.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/practice/Discuss/13/-1,btn-discuss-continue,1534089402707.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/practice/Decide/15/-1,id_participate_1,1534089413169.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/practice/Decide/15/-1,btn-decide-next,1534089413601.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/practice/Discuss/21/-2,player-button1686,1534089425250.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/practice/Discuss/21/-2,player-button1689,1534089426561.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/practice/Discuss/21/-2,btn-discuss-next,1534089428052.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/practice/Discuss/21/-2,btn-discuss-continue,1534089429240.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/practice/Decide/23/-2,id_participate_1,1534089451713.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/practice/Decide/23/-2,btn-decide-next,1534089452136.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/practice/Discuss/29/-3,player-button1691,1534089577398.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/practice/Discuss/29/-3,recipient-dropdown,1534089668770.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/practice/Discuss/29/-3,recipient-option-1691,1534089673185.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/practice/Discuss/29/-3,message-list-dropdown,1534089674518.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/practice/Discuss/29/-3,message-option-1,1534089675343.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/practice/Discuss/29/-3,send-message-button,1534089722447.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/practice/Discuss/29/-3,btn-discuss-next,1534089857041.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/practice/Discuss/29/-3,btn-discuss-continue,1534089858709.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/practice/Decide/31/-3,player-button1691,1534089897113.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/practice/Decide/31/-3,id_participate_2,1534090750765.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/practice/Decide/31/-3,btn-decide-next,1534090751711.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Discuss/37/-1,send-message-button,1534090763501.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Discuss/37/-1,btn-discuss-next,1534090764919.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Discuss/37/-1,btn-discuss-continue,1534090766196.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Discuss/44/-2,recipient-dropdown,1534090783039.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Discuss/44/-2,recipient-option-23199,1534090783758.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Discuss/44/-2,message-list-dropdown,1534090784404.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Discuss/44/-2,message-option-1,1534090785053.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Discuss/44/-2,send-message-button,1534090785615.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Discuss/44/-2,btn-discuss-next,1534090787350.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Discuss/44/-2,btn-discuss-continue,1534090788708.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Discuss/51/-3,send-message-button,1534090802380.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Discuss/51/-3,btn-discuss-next,1534090803830.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Discuss/51/-3,btn-discuss-continue,1534090805083.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Decide/53/-3,player-button23214,1534090810980.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Decide/53/-3,player-button23215,1534090811980.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Decide/53/-3,player-button23213,1534090815718.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Decide/53/-3,player-button23215,1534090818403.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Decide/53/-3,id_participate_1,1534090842892.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Decide/53/-3,btn-decide-next,1534090843324.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Discuss/58/-4,player-button23230,1534090851876.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Discuss/58/-4,recipient-dropdown,1534090856010.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Discuss/58/-4,recipient-option-all,1534090856611.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Discuss/58/-4,send-message-button,1534090857348.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Discuss/58/-4,btn-discuss-next,1534090858662.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Discuss/58/-4,btn-discuss-continue,1534090859907.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Discuss/65/-5,send-message-button,1534090875080.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Discuss/65/-5,btn-discuss-next,1534090876612.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Discuss/65/-5,btn-discuss-continue,1534090877993.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/welcome_consent/ConsentPage/2/-1,btn-discuss-next,1534090908618.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/welcome_consent/ConsentPage/2/-1,btn-discuss-continue,1534090909832.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/practice/Discuss/13/-1,player-button1700,1534090987728.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/practice/Discuss/13/-1,player-button1700,1534090989374.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/practice/Discuss/13/-1,player-button1699,1534090990421.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/practice/Discuss/13/-1,player-button1700,1534090991134.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/practice/Discuss/13/-1,recipient-dropdown,1534090996455.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/practice/Discuss/13/-1,recipient-option-1700,1534090997248.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/practice/Discuss/13/-1,send-message-button,1534090998356.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/practice/Discuss/13/-1,btn-discuss-next,1534091000575.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/practice/Discuss/13/-1,btn-discuss-continue,1534091001813.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/practice/Decide/15/-1,id_participate_2,1534091011797.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/practice/Decide/15/-1,btn-decide-next,1534091012372.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/37/-1,btn-discuss-next,1534091028405.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/37/-1,btn-discuss-continue,1534091029756.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Decide/39/-1,player-button23409,1534091037301.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Decide/39/-1,player-button23410,1534091038084.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Decide/39/-1,player-button23410,1534091039236.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Decide/39/-1,player-button23408,1534091040260.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Decide/39/-1,player-button23410,1534091040987.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Decide/39/-1,player-button23407,1534091042194.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Decide/39/-1,player-button23410,1534091043315.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Decide/39/-1,id_participate_1,1534091050731.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Decide/39/-1,btn-decide-next,1534091051612.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/44/-2,player-button23424,1534091063923.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/44/-2,player-button23425,1534091065163.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/44/-2,player-button23425,1534091067057.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/44/-2,recipient-dropdown,1534091070243.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/44/-2,recipient-option-23425,1534091071076.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/44/-2,send-message-button,1534091072290.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/44/-2,btn-discuss-next,1534091076308.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/44/-2,btn-discuss-continue,1534091077474.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Decide/46/-2,btn-decide-next,1534091083618.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/51/-3,message-list-dropdown,1534091097322.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/51/-3,message-option-0,1534091097817.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/51/-3,send-message-button,1534091098332.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/51/-3,player-button23440,1534091102923.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/51/-3,player-button23439,1534091104034.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/51/-3,btn-discuss-next,1534091106875.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/51/-3,btn-discuss-continue,1534091108048.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Decide/53/-3,id_participate_1,1534091115928.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Decide/53/-3,btn-decide-next,1534091116775.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Discuss/72/-6,recipient-dropdown,1534091333225.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Discuss/72/-6,recipient-option-23260,1534091334227.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Discuss/72/-6,message-list-dropdown,1534091334824.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Discuss/72/-6,message-option-1,1534091335576.0
czvs843q,unlrcnwj,113,/p/unlrcnwj/main/Discuss/72/-6,send-message-button,1534091336473.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/58/-4,recipient-dropdown,1534091631597.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/58/-4,recipient-option-23453,1534091632509.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/58/-4,message-list-dropdown,1534091633124.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/58/-4,message-option-1,1534091633772.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/58/-4,send-message-button,1534091634308.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/58/-4,btn-discuss-next,1534091636316.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/58/-4,btn-discuss-continue,1534091637563.0
6cgk8ymw,blo4qcs2,115,/p/blo4qcs2/welcome_consent/ConsentPage/2/-1,btn-discuss-next,1534091745850.0
6cgk8ymw,blo4qcs2,115,/p/blo4qcs2/welcome_consent/ConsentPage/2/-1,btn-discuss-continue,1534091746998.0
6cgk8ymw,blo4qcs2,115,/p/blo4qcs2/practice/Discuss/13/-1,player-button1715,1534091781712.0
6cgk8ymw,blo4qcs2,115,/p/blo4qcs2/practice/Discuss/13/-1,player-button1714,1534091783198.0
6cgk8ymw,blo4qcs2,115,/p/blo4qcs2/practice/Discuss/13/-1,recipient-dropdown,1534091787709.0
6cgk8ymw,blo4qcs2,115,/p/blo4qcs2/practice/Discuss/13/-1,recipient-option-all,1534091788302.0
6cgk8ymw,blo4qcs2,115,/p/blo4qcs2/practice/Discuss/13/-1,send-message-button,1534091789374.0
6cgk8ymw,blo4qcs2,115,/p/blo4qcs2/practice/Discuss/13/-1,player-button1714,1534091792887.0
6cgk8ymw,blo4qcs2,115,/p/blo4qcs2/practice/Discuss/13/-1,player-button1713,1534091793624.0
6cgk8ymw,blo4qcs2,115,/p/blo4qcs2/practice/Discuss/13/-1,btn-discuss-next,1534091795039.0
6cgk8ymw,blo4qcs2,115,/p/blo4qcs2/practice/Discuss/13/-1,btn-discuss-continue,1534091796189.0
6cgk8ymw,blo4qcs2,115,/p/blo4qcs2/main/Discuss/37/-1,send-message-button,1534091813746.0
6cgk8ymw,blo4qcs2,115,/p/blo4qcs2/main/Discuss/37/-1,btn-discuss-next,1534091815534.0
6cgk8ymw,blo4qcs2,115,/p/blo4qcs2/main/Discuss/37/-1,btn-discuss-continue,1534091816716.0
6cgk8ymw,blo4qcs2,115,/p/blo4qcs2/main/Discuss/44/-2,send-message-button,1534091834136.0
6cgk8ymw,blo4qcs2,115,/p/blo4qcs2/main/Discuss/44/-2,btn-discuss-next,1534091835861.0
6cgk8ymw,blo4qcs2,115,/p/blo4qcs2/main/Discuss/44/-2,btn-discuss-continue,1534091837091.0
6cgk8ymw,blo4qcs2,115,/p/blo4qcs2/main/Decide/46/-2,player-button23650,1534091845035.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Decide/60/-4,id_participate_2,1534091907097.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Decide/60/-4,btn-decide-next,1534091907608.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/65/-5,btn-discuss-next,1534091916026.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/65/-5,btn-discuss-continue,1534091917183.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/72/-6,recipient-dropdown,1534091948017.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/72/-6,recipient-option-23485,1534091948658.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/72/-6,message-list-dropdown,1534091949246.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/72/-6,message-option-1,1534091949703.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/72/-6,send-message-button,1534091950117.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/72/-6,btn-discuss-next,1534091951584.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/72/-6,btn-discuss-continue,1534091952781.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/79/-7,recipient-dropdown,1534092089737.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/79/-7,recipient-option-23500,1534092090347.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/79/-7,message-list-dropdown,1534092091080.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/79/-7,send-message-button,1534092091729.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/79/-7,btn-discuss-next,1534092092962.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/79/-7,btn-discuss-continue,1534092094008.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/86/-8,player-button23514,1534092108399.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/86/-8,send-message-button,1534092111080.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/86/-8,recipient-dropdown,1534092114720.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/86/-8,recipient-option-all,1534092115264.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/86/-8,send-message-button,1534092116049.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/86/-8,btn-discuss-next,1534092117346.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/86/-8,btn-discuss-continue,1534092118541.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/93/-9,player-button23530,1534092136793.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/93/-9,recipient-dropdown,1534092139431.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/93/-9,recipient-option-23530,1534092139953.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/93/-9,send-message-button,1534092140734.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/93/-9,btn-discuss-next,1534092141897.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/93/-9,btn-discuss-continue,1534092143086.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/100/-10,recipient-dropdown,1534092155161.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/100/-10,recipient-option-23545,1534092155753.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/100/-10,message-list-dropdown,1534092156238.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/100/-10,message-option-1,1534092156782.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/100/-10,send-message-button,1534092157240.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/100/-10,btn-discuss-next,1534092159271.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/100/-10,btn-discuss-continue,1534092160421.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/107/-11,btn-discuss-next,1534092173910.0
a9d9czlz,tcriflm5,114,/p/tcriflm5/main/Discuss/107/-11,btn-discuss-continue,1534092175421.0
86oljjyt,sanjrnbu,116,/p/sanjrnbu/welcome_consent/ConsentPage/2/-1,btn-discuss-next,1534092645373.0
86oljjyt,sanjrnbu,116,/p/sanjrnbu/welcome_consent/ConsentPage/2/-1,btn-discuss-continue,1534092646617.0
86oljjyt,sanjrnbu,116,/p/sanjrnbu/practice/Discuss/13/-1,btn-discuss-next,1534092679393.0
86oljjyt,sanjrnbu,116,/p/sanjrnbu/practice/Discuss/13/-1,btn-discuss-continue,1534092680975.0
eh97fwdo,a6bodpkx,117,/p/a6bodpkx/welcome_consent/ConsentPage/2/-1,btn-discuss-next,1534101045965.0
eh97fwdo,a6bodpkx,117,/p/a6bodpkx/welcome_consent/ConsentPage/2/-1,btn-discuss-continue,1534101048541.0
