session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,time_stamp,seconds_on_page,subsession_pk,auto_submitted
118,6,mw8jbjdu,142,survey_final,Behavioral2,1534191178,35,118,False
118,6,mw8jbjdu,143,survey_final,Behavioral1,1534191234,56,118,False
118,6,mw8jbjdu,144,survey_final,Paid,1534191282,48,118,False
118,6,mw8jbjdu,145,survey_final,Results,1534191285,3,118,False
118,7,iojmuuwk,1,welcome_consent,WelcomePage,1534188856,4812,118,False
118,7,iojmuuwk,2,welcome_consent,ConsentPage,1534189434,578,118,False
118,7,iojmuuwk,4,survey_initial,SocioDemographic,1534189531,97,118,False
118,7,iojmuuwk,5,instructions,InstructionsPage,1534189637,106,118,False
118,7,iojmuuwk,6,instructions,Quiz,1534189789,152,118,False
118,7,iojmuuwk,7,instructions,TourDiscuss,1534189851,62,118,False
118,7,iojmuuwk,8,instructions,TourDecide,1534189881,30,118,False
118,7,iojmuuwk,9,instructions,Summary,1534189886,5,118,False
118,7,iojmuuwk,10,practice,Intro,1534189888,2,352,False
118,7,iojmuuwk,11,practice,AssignAvatar,1534189892,4,352,False
118,7,iojmuuwk,12,practice,BeginWaitPage,1534189892,0,352,False
118,7,iojmuuwk,13,practice,Discuss,1534189987,95,352,False
118,7,iojmuuwk,14,practice,IntermediateWaitPage,1534189987,0,352,False
118,7,iojmuuwk,15,practice,Decide,1534190011,24,352,False
118,7,iojmuuwk,16,practice,EndWaitPage,1534190011,0,352,False
118,7,iojmuuwk,17,practice,Continue,1534190015,4,352,False
118,7,iojmuuwk,19,practice,AssignAvatar,1534190019,4,353,False
118,7,iojmuuwk,20,practice,BeginWaitPage,1534190019,0,353,False
118,7,iojmuuwk,21,practice,Discuss,1534190069,50,353,False
118,7,iojmuuwk,22,practice,IntermediateWaitPage,1534190070,1,353,False
118,7,iojmuuwk,23,practice,Decide,1534190084,14,353,False
118,7,iojmuuwk,24,practice,EndWaitPage,1534190084,0,353,False
118,7,iojmuuwk,25,practice,Continue,1534190088,4,353,False
118,7,iojmuuwk,27,practice,AssignAvatar,1534190090,2,354,False
118,7,iojmuuwk,28,practice,BeginWaitPage,1534190090,0,354,False
118,7,iojmuuwk,29,practice,Discuss,1534190118,28,354,False
118,7,iojmuuwk,30,practice,IntermediateWaitPage,1534190119,1,354,False
118,7,iojmuuwk,31,practice,Decide,1534190135,16,354,False
118,7,iojmuuwk,32,practice,EndWaitPage,1534190135,0,354,False
118,7,iojmuuwk,33,practice,Continue,1534190137,2,354,False
118,7,iojmuuwk,34,main,Intro,1534190141,4,1756,False
118,7,iojmuuwk,35,main,AssignAvatar,1534190143,2,1756,False
118,7,iojmuuwk,36,main,BeginWaitPage,1534190143,0,1756,False
118,7,iojmuuwk,37,main,Discuss,1534190179,36,1756,False
118,7,iojmuuwk,38,main,IntermediateWaitPage,1534190185,6,1756,False
118,7,iojmuuwk,39,main,Decide,1534190201,16,1756,False
118,7,iojmuuwk,40,main,EndWaitPage,1534190201,0,1756,False
118,7,iojmuuwk,42,main,AssignAvatar,1534190204,3,1757,False
118,7,iojmuuwk,43,main,BeginWaitPage,1534190206,2,1757,False
118,7,iojmuuwk,44,main,Discuss,1534190228,22,1757,False
118,7,iojmuuwk,45,main,IntermediateWaitPage,1534190228,0,1757,False
118,7,iojmuuwk,46,main,Decide,1534190236,8,1757,False
118,7,iojmuuwk,47,main,EndWaitPage,1534190238,2,1757,False
118,7,iojmuuwk,49,main,AssignAvatar,1534190241,3,1758,False
118,7,iojmuuwk,50,main,BeginWaitPage,1534190241,0,1758,False
118,7,iojmuuwk,51,main,Discuss,1534190261,20,1758,False
118,7,iojmuuwk,52,main,IntermediateWaitPage,1534190267,6,1758,False
118,7,iojmuuwk,53,main,Decide,1534190278,11,1758,False
118,7,iojmuuwk,54,main,EndWaitPage,1534190280,2,1758,False
118,7,iojmuuwk,56,main,AssignAvatar,1534190283,3,1759,False
118,7,iojmuuwk,57,main,BeginWaitPage,1534190283,0,1759,False
118,7,iojmuuwk,58,main,Discuss,1534190305,22,1759,False
118,7,iojmuuwk,59,main,IntermediateWaitPage,1534190307,2,1759,False
118,7,iojmuuwk,60,main,Decide,1534190312,5,1759,False
118,7,iojmuuwk,61,main,EndWaitPage,1534190321,9,1759,False
118,7,iojmuuwk,63,main,AssignAvatar,1534190324,3,1760,False
118,7,iojmuuwk,64,main,BeginWaitPage,1534190328,4,1760,False
118,7,iojmuuwk,65,main,Discuss,1534190345,17,1760,False
118,7,iojmuuwk,66,main,IntermediateWaitPage,1534190353,8,1760,False
118,7,iojmuuwk,67,main,Decide,1534190359,6,1760,False
118,7,iojmuuwk,68,main,EndWaitPage,1534190362,3,1760,False
118,7,iojmuuwk,70,main,AssignAvatar,1534190364,2,1761,False
118,7,iojmuuwk,71,main,BeginWaitPage,1534190366,2,1761,False
118,7,iojmuuwk,72,main,Discuss,1534190394,28,1761,False
118,7,iojmuuwk,73,main,IntermediateWaitPage,1534190394,0,1761,False
118,7,iojmuuwk,74,main,Decide,1534190399,5,1761,False
118,7,iojmuuwk,75,main,EndWaitPage,1534190402,3,1761,False
118,7,iojmuuwk,77,main,AssignAvatar,1534190405,3,1762,False
118,7,iojmuuwk,78,main,BeginWaitPage,1534190406,1,1762,False
118,7,iojmuuwk,79,main,Discuss,1534190419,13,1762,False
118,7,iojmuuwk,80,main,IntermediateWaitPage,1534190423,4,1762,False
118,7,iojmuuwk,81,main,Decide,1534190428,5,1762,False
118,7,iojmuuwk,82,main,EndWaitPage,1534190430,2,1762,False
118,7,iojmuuwk,84,main,AssignAvatar,1534190433,3,1763,False
118,7,iojmuuwk,85,main,BeginWaitPage,1534190434,1,1763,False
118,7,iojmuuwk,86,main,Discuss,1534190448,14,1763,False
118,7,iojmuuwk,87,main,IntermediateWaitPage,1534190456,8,1763,False
118,7,iojmuuwk,88,main,Decide,1534190465,9,1763,False
118,7,iojmuuwk,89,main,EndWaitPage,1534190465,0,1763,False
118,7,iojmuuwk,91,main,AssignAvatar,1534190467,2,1764,False
118,7,iojmuuwk,92,main,BeginWaitPage,1534190469,2,1764,False
118,7,iojmuuwk,93,main,Discuss,1534190483,14,1764,False
118,7,iojmuuwk,94,main,IntermediateWaitPage,1534190486,3,1764,False
118,7,iojmuuwk,95,main,Decide,1534190492,6,1764,False
118,7,iojmuuwk,96,main,EndWaitPage,1534190493,1,1764,False
118,7,iojmuuwk,98,main,AssignAvatar,1534190496,3,1765,False
118,7,iojmuuwk,99,main,BeginWaitPage,1534190496,0,1765,False
118,7,iojmuuwk,100,main,Discuss,1534190508,12,1765,False
118,7,iojmuuwk,101,main,IntermediateWaitPage,1534190517,9,1765,False
118,7,iojmuuwk,102,main,Decide,1534190525,8,1765,False
118,7,iojmuuwk,103,main,EndWaitPage,1534190526,1,1765,False
118,7,iojmuuwk,105,main,AssignAvatar,1534190529,3,1766,False
118,7,iojmuuwk,106,main,BeginWaitPage,1534190530,1,1766,False
118,7,iojmuuwk,107,main,Discuss,1534190544,14,1766,False
118,7,iojmuuwk,108,main,IntermediateWaitPage,1534190545,1,1766,False
118,7,iojmuuwk,109,main,Decide,1534190550,5,1766,False
118,7,iojmuuwk,110,main,EndWaitPage,1534190557,7,1766,False
118,7,iojmuuwk,112,main,AssignAvatar,1534190559,2,1767,False
118,7,iojmuuwk,113,main,BeginWaitPage,1534190560,1,1767,False
118,7,iojmuuwk,114,main,Discuss,1534190570,10,1767,False
118,7,iojmuuwk,115,main,IntermediateWaitPage,1534190576,6,1767,False
118,7,iojmuuwk,116,main,Decide,1534190583,7,1767,False
118,7,iojmuuwk,117,main,EndWaitPage,1534190584,1,1767,False
118,7,iojmuuwk,119,main,AssignAvatar,1534190586,2,1768,False
118,7,iojmuuwk,120,main,BeginWaitPage,1534190587,1,1768,False
118,7,iojmuuwk,121,main,Discuss,1534190601,14,1768,False
118,7,iojmuuwk,122,main,IntermediateWaitPage,1534190616,15,1768,False
118,7,iojmuuwk,123,main,Decide,1534190621,5,1768,False
118,7,iojmuuwk,124,main,EndWaitPage,1534190631,10,1768,False
118,7,iojmuuwk,126,main,AssignAvatar,1534190635,4,1769,False
118,7,iojmuuwk,127,main,BeginWaitPage,1534190637,2,1769,False
118,7,iojmuuwk,128,main,Discuss,1534190649,12,1769,False
118,7,iojmuuwk,129,main,IntermediateWaitPage,1534190652,3,1769,False
118,7,iojmuuwk,130,main,Decide,1534190657,5,1769,False
118,7,iojmuuwk,131,main,EndWaitPage,1534190660,3,1769,False
118,7,iojmuuwk,133,main,AssignAvatar,1534190662,2,1770,False
118,7,iojmuuwk,134,main,BeginWaitPage,1534190663,1,1770,False
118,7,iojmuuwk,135,main,Discuss,1534190679,16,1770,False
118,7,iojmuuwk,136,main,IntermediateWaitPage,1534190679,0,1770,False
118,7,iojmuuwk,137,main,Decide,1534190687,8,1770,False
118,7,iojmuuwk,138,main,EndWaitPage,1534190689,2,1770,False
118,7,iojmuuwk,139,survey_final,SocioDemographic13,1534190723,34,118,False
118,7,iojmuuwk,140,survey_final,SocioDemographic14,1534190810,87,118,False
118,7,iojmuuwk,141,survey_final,SocioDemographic15,1534190836,26,118,False
118,7,iojmuuwk,142,survey_final,Behavioral2,1534190864,28,118,False
118,7,iojmuuwk,143,survey_final,Behavioral1,1534190968,104,118,False
118,7,iojmuuwk,144,survey_final,Paid,1534191051,83,118,False
118,7,iojmuuwk,145,survey_final,Results,1534191060,9,118,False
118,8,c4cal866,1,welcome_consent,WelcomePage,1534189439,5369,118,False
118,8,c4cal866,2,welcome_consent,ConsentPage,1534189447,8,118,False
118,8,c4cal866,4,survey_initial,SocioDemographic,1534189535,88,118,False
118,8,c4cal866,5,instructions,InstructionsPage,1534189603,68,118,False
118,8,c4cal866,6,instructions,Quiz,1534189679,76,118,False
118,8,c4cal866,7,instructions,TourDiscuss,1534189705,26,118,False
118,8,c4cal866,8,instructions,TourDecide,1534189715,10,118,False
118,8,c4cal866,9,instructions,Summary,1534189719,4,118,False
118,8,c4cal866,10,practice,Intro,1534189721,2,352,False
118,8,c4cal866,11,practice,AssignAvatar,1534189726,5,352,False
118,8,c4cal866,12,practice,BeginWaitPage,1534189726,0,352,False
118,8,c4cal866,13,practice,Discuss,1534189777,51,352,False
118,8,c4cal866,14,practice,IntermediateWaitPage,1534189777,0,352,False
118,8,c4cal866,15,practice,Decide,1534189793,16,352,False
118,8,c4cal866,16,practice,EndWaitPage,1534189794,1,352,False
118,8,c4cal866,17,practice,Continue,1534189797,3,352,False
118,8,c4cal866,19,practice,AssignAvatar,1534189799,2,353,False
118,8,c4cal866,20,practice,BeginWaitPage,1534189799,0,353,False
118,8,c4cal866,21,practice,Discuss,1534189811,12,353,False
118,8,c4cal866,22,practice,IntermediateWaitPage,1534189812,1,353,False
118,8,c4cal866,23,practice,Decide,1534189830,18,353,False
118,8,c4cal866,24,practice,EndWaitPage,1534189830,0,353,False
118,8,c4cal866,25,practice,Continue,1534189835,5,353,False
118,8,c4cal866,34,main,Intro,1534189837,2,1756,False
118,8,c4cal866,35,main,AssignAvatar,1534189842,5,1756,False
118,8,c4cal866,36,main,BeginWaitPage,1534190106,264,1756,False
118,8,c4cal866,37,main,Discuss,1534190167,61,1756,False
118,8,c4cal866,38,main,IntermediateWaitPage,1534190167,0,1756,False
118,8,c4cal866,39,main,Decide,1534190175,8,1756,False
118,8,c4cal866,40,main,EndWaitPage,1534190203,28,1756,False
118,8,c4cal866,42,main,AssignAvatar,1534190208,5,1757,False
118,8,c4cal866,43,main,BeginWaitPage,1534190209,1,1757,False
118,8,c4cal866,44,main,Discuss,1534190233,24,1757,False
118,8,c4cal866,45,main,IntermediateWaitPage,1534190233,0,1757,False
118,8,c4cal866,46,main,Decide,1534190238,5,1757,False
118,8,c4cal866,47,main,EndWaitPage,1534190242,4,1757,False
118,8,c4cal866,49,main,AssignAvatar,1534190244,2,1758,False
118,8,c4cal866,50,main,BeginWaitPage,1534190246,2,1758,False
118,8,c4cal866,51,main,Discuss,1534190264,18,1758,False
118,8,c4cal866,52,main,IntermediateWaitPage,1534190281,17,1758,False
118,8,c4cal866,53,main,Decide,1534190285,4,1758,False
118,8,c4cal866,54,main,EndWaitPage,1534190296,11,1758,False
118,8,c4cal866,56,main,AssignAvatar,1534190298,2,1759,False
118,8,c4cal866,57,main,BeginWaitPage,1534190299,1,1759,False
118,8,c4cal866,58,main,Discuss,1534190311,12,1759,False
118,8,c4cal866,59,main,IntermediateWaitPage,1534190354,43,1759,False
118,8,c4cal866,60,main,Decide,1534190361,7,1759,False
118,8,c4cal866,61,main,EndWaitPage,1534190363,2,1759,False
118,8,c4cal866,63,main,AssignAvatar,1534190365,2,1760,False
118,8,c4cal866,64,main,BeginWaitPage,1534190366,1,1760,False
118,8,c4cal866,65,main,Discuss,1534190383,17,1760,False
118,8,c4cal866,66,main,IntermediateWaitPage,1534190388,5,1760,False
118,8,c4cal866,67,main,Decide,1534190393,5,1760,False
118,8,c4cal866,68,main,EndWaitPage,1534190399,6,1760,False
118,8,c4cal866,70,main,AssignAvatar,1534190402,3,1761,False
118,8,c4cal866,71,main,BeginWaitPage,1534190403,1,1761,False
118,8,c4cal866,72,main,Discuss,1534190418,15,1761,False
118,8,c4cal866,73,main,IntermediateWaitPage,1534190425,7,1761,False
118,8,c4cal866,74,main,Decide,1534190432,7,1761,False
118,8,c4cal866,75,main,EndWaitPage,1534190432,0,1761,False
118,8,c4cal866,77,main,AssignAvatar,1534190434,2,1762,False
118,8,c4cal866,78,main,BeginWaitPage,1534190437,3,1762,False
118,8,c4cal866,79,main,Discuss,1534190447,10,1762,False
118,8,c4cal866,80,main,IntermediateWaitPage,1534190450,3,1762,False
118,8,c4cal866,81,main,Decide,1534190454,4,1762,False
118,8,c4cal866,82,main,EndWaitPage,1534190455,1,1762,False
118,8,c4cal866,84,main,AssignAvatar,1534190457,2,1763,False
118,8,c4cal866,85,main,BeginWaitPage,1534190458,1,1763,False
118,8,c4cal866,86,main,Discuss,1534190468,10,1763,False
118,8,c4cal866,87,main,IntermediateWaitPage,1534190473,5,1763,False
118,8,c4cal866,88,main,Decide,1534190477,4,1763,False
118,8,c4cal866,89,main,EndWaitPage,1534190480,3,1763,False
118,8,c4cal866,91,main,AssignAvatar,1534190482,2,1764,False
118,8,c4cal866,92,main,BeginWaitPage,1534190483,1,1764,False
118,8,c4cal866,93,main,Discuss,1534190501,18,1764,False
118,8,c4cal866,94,main,IntermediateWaitPage,1534190502,1,1764,False
118,8,c4cal866,95,main,Decide,1534190505,3,1764,False
118,8,c4cal866,96,main,EndWaitPage,1534190508,3,1764,False
118,8,c4cal866,98,main,AssignAvatar,1534190511,3,1765,False
118,8,c4cal866,99,main,BeginWaitPage,1534190511,0,1765,False
118,8,c4cal866,100,main,Discuss,1534190522,11,1765,False
118,8,c4cal866,101,main,IntermediateWaitPage,1534190525,3,1765,False
118,8,c4cal866,102,main,Decide,1534190529,4,1765,False
118,8,c4cal866,103,main,EndWaitPage,1534190531,2,1765,False
118,8,c4cal866,105,main,AssignAvatar,1534190533,2,1766,False
118,8,c4cal866,106,main,BeginWaitPage,1534190534,1,1766,False
118,8,c4cal866,107,main,Discuss,1534190543,9,1766,False
118,8,c4cal866,108,main,IntermediateWaitPage,1534190595,52,1766,False
118,8,c4cal866,109,main,Decide,1534190607,12,1766,False
118,8,c4cal866,110,main,EndWaitPage,1534190631,24,1766,False
118,8,c4cal866,112,main,AssignAvatar,1534190635,4,1767,False
118,8,c4cal866,113,main,BeginWaitPage,1534190638,3,1767,False
118,8,c4cal866,114,main,Discuss,1534190651,13,1767,False
118,8,c4cal866,115,main,IntermediateWaitPage,1534190651,0,1767,False
118,8,c4cal866,116,main,Decide,1534190657,6,1767,False
118,8,c4cal866,117,main,EndWaitPage,1534190657,0,1767,False
118,8,c4cal866,119,main,AssignAvatar,1534190659,2,1768,False
118,8,c4cal866,120,main,BeginWaitPage,1534190664,5,1768,False
118,8,c4cal866,121,main,Discuss,1534190673,9,1768,False
118,8,c4cal866,122,main,IntermediateWaitPage,1534190702,29,1768,False
118,8,c4cal866,123,main,Decide,1534190706,4,1768,False
118,8,c4cal866,124,main,EndWaitPage,1534190711,5,1768,False
118,8,c4cal866,126,main,AssignAvatar,1534190713,2,1769,False
118,8,c4cal866,127,main,BeginWaitPage,1534190715,2,1769,False
118,8,c4cal866,128,main,Discuss,1534190725,10,1769,False
118,8,c4cal866,129,main,IntermediateWaitPage,1534190739,14,1769,False
118,8,c4cal866,130,main,Decide,1534190744,5,1769,False
118,8,c4cal866,131,main,EndWaitPage,1534190752,8,1769,False
118,8,c4cal866,133,main,AssignAvatar,1534190754,2,1770,False
118,8,c4cal866,134,main,BeginWaitPage,1534190755,1,1770,False
118,8,c4cal866,135,main,Discuss,1534190766,11,1770,False
118,8,c4cal866,136,main,IntermediateWaitPage,1534190767,1,1770,False
118,8,c4cal866,137,main,Decide,1534190771,4,1770,False
118,8,c4cal866,138,main,EndWaitPage,1534190772,1,1770,False
118,8,c4cal866,139,survey_final,SocioDemographic13,1534190795,23,118,False
118,8,c4cal866,140,survey_final,SocioDemographic14,1534190857,62,118,False
118,8,c4cal866,141,survey_final,SocioDemographic15,1534190878,21,118,False
118,8,c4cal866,142,survey_final,Behavioral2,1534190906,28,118,False
118,8,c4cal866,143,survey_final,Behavioral1,1534190959,53,118,False
118,8,c4cal866,144,survey_final,Paid,1534191053,94,118,False
118,8,c4cal866,145,survey_final,Results,1534191072,19,118,False
118,9,e59xiyat,1,welcome_consent,WelcomePage,1534189003,4926,118,False
118,9,e59xiyat,2,welcome_consent,ConsentPage,1534189033,30,118,False
118,9,e59xiyat,4,survey_initial,SocioDemographic,1534189542,509,118,False
118,9,e59xiyat,5,instructions,InstructionsPage,1534189639,97,118,False
118,9,e59xiyat,6,instructions,Quiz,1534189729,90,118,False
118,9,e59xiyat,7,instructions,TourDiscuss,1534189838,109,118,False
118,9,e59xiyat,8,instructions,TourDecide,1534189890,52,118,False
118,9,e59xiyat,9,instructions,Summary,1534189894,4,118,False
118,9,e59xiyat,10,practice,Intro,1534189897,3,352,False
118,9,e59xiyat,11,practice,AssignAvatar,1534189902,5,352,False
118,9,e59xiyat,12,practice,BeginWaitPage,1534189902,0,352,False
118,9,e59xiyat,13,practice,Discuss,1534189931,29,352,False
118,9,e59xiyat,14,practice,IntermediateWaitPage,1534189931,0,352,False
118,9,e59xiyat,15,practice,Decide,1534189946,15,352,False
118,9,e59xiyat,16,practice,EndWaitPage,1534189946,0,352,False
118,9,e59xiyat,17,practice,Continue,1534189950,4,352,False
118,9,e59xiyat,19,practice,AssignAvatar,1534189956,6,353,False
118,9,e59xiyat,20,practice,BeginWaitPage,1534189956,0,353,False
118,9,e59xiyat,21,practice,Discuss,1534189982,26,353,False
118,9,e59xiyat,22,practice,IntermediateWaitPage,1534189983,1,353,False
118,9,e59xiyat,23,practice,Decide,1534189988,5,353,False
118,9,e59xiyat,24,practice,EndWaitPage,1534189989,1,353,False
118,9,e59xiyat,25,practice,Continue,1534189992,3,353,False
118,9,e59xiyat,27,practice,AssignAvatar,1534189994,2,354,False
118,9,e59xiyat,28,practice,BeginWaitPage,1534189994,0,354,False
118,9,e59xiyat,29,practice,Discuss,1534190010,16,354,False
118,9,e59xiyat,30,practice,IntermediateWaitPage,1534190010,0,354,False
118,9,e59xiyat,31,practice,Decide,1534190017,7,354,False
118,9,e59xiyat,32,practice,EndWaitPage,1534190017,0,354,False
118,9,e59xiyat,33,practice,Continue,1534190020,3,354,False
118,9,e59xiyat,34,main,Intro,1534190022,2,1756,False
118,9,e59xiyat,35,main,AssignAvatar,1534190027,5,1756,False
118,9,e59xiyat,36,main,BeginWaitPage,1534190144,117,1756,False
118,9,e59xiyat,37,main,Discuss,1534190171,27,1756,False
118,9,e59xiyat,38,main,IntermediateWaitPage,1534190185,14,1756,False
118,9,e59xiyat,39,main,Decide,1534190197,12,1756,False
118,9,e59xiyat,40,main,EndWaitPage,1534190201,4,1756,False
118,9,e59xiyat,42,main,AssignAvatar,1534190205,4,1757,False
118,9,e59xiyat,43,main,BeginWaitPage,1534190206,1,1757,False
118,9,e59xiyat,44,main,Discuss,1534190219,13,1757,False
118,9,e59xiyat,45,main,IntermediateWaitPage,1534190229,10,1757,False
118,9,e59xiyat,46,main,Decide,1534190237,8,1757,False
118,9,e59xiyat,47,main,EndWaitPage,1534190237,0,1757,False
118,9,e59xiyat,49,main,AssignAvatar,1534190240,3,1758,False
118,9,e59xiyat,50,main,BeginWaitPage,1534190241,1,1758,False
118,9,e59xiyat,51,main,Discuss,1534190267,26,1758,False
118,9,e59xiyat,52,main,IntermediateWaitPage,1534190267,0,1758,False
118,9,e59xiyat,53,main,Decide,1534190276,9,1758,False
118,9,e59xiyat,54,main,EndWaitPage,1534190280,4,1758,False
118,9,e59xiyat,56,main,AssignAvatar,1534190283,3,1759,False
118,9,e59xiyat,57,main,BeginWaitPage,1534190283,0,1759,False
118,9,e59xiyat,58,main,Discuss,1534190298,15,1759,False
118,9,e59xiyat,59,main,IntermediateWaitPage,1534190307,9,1759,False
118,9,e59xiyat,60,main,Decide,1534190314,7,1759,False
118,9,e59xiyat,61,main,EndWaitPage,1534190321,7,1759,False
118,9,e59xiyat,63,main,AssignAvatar,1534190324,3,1760,False
118,9,e59xiyat,64,main,BeginWaitPage,1534190328,4,1760,False
118,9,e59xiyat,65,main,Discuss,1534190345,17,1760,False
118,9,e59xiyat,66,main,IntermediateWaitPage,1534190353,8,1760,False
118,9,e59xiyat,67,main,Decide,1534190359,6,1760,False
118,9,e59xiyat,68,main,EndWaitPage,1534190362,3,1760,False
118,9,e59xiyat,70,main,AssignAvatar,1534190364,2,1761,False
118,9,e59xiyat,71,main,BeginWaitPage,1534190366,2,1761,False
118,9,e59xiyat,72,main,Discuss,1534190381,15,1761,False
118,9,e59xiyat,73,main,IntermediateWaitPage,1534190395,14,1761,False
118,9,e59xiyat,74,main,Decide,1534190402,7,1761,False
118,9,e59xiyat,75,main,EndWaitPage,1534190402,0,1761,False
118,9,e59xiyat,77,main,AssignAvatar,1534190405,3,1762,False
118,9,e59xiyat,78,main,BeginWaitPage,1534190406,1,1762,False
118,9,e59xiyat,79,main,Discuss,1534190418,12,1762,False
118,9,e59xiyat,80,main,IntermediateWaitPage,1534190423,5,1762,False
118,9,e59xiyat,81,main,Decide,1534190428,5,1762,False
118,9,e59xiyat,82,main,EndWaitPage,1534190431,3,1762,False
118,9,e59xiyat,84,main,AssignAvatar,1534190433,2,1763,False
118,9,e59xiyat,85,main,BeginWaitPage,1534190433,0,1763,False
118,9,e59xiyat,86,main,Discuss,1534190450,17,1763,False
118,9,e59xiyat,87,main,IntermediateWaitPage,1534190456,6,1763,False
118,9,e59xiyat,88,main,Decide,1534190462,6,1763,False
118,9,e59xiyat,89,main,EndWaitPage,1534190465,3,1763,False
118,9,e59xiyat,91,main,AssignAvatar,1534190468,3,1764,False
118,9,e59xiyat,92,main,BeginWaitPage,1534190469,1,1764,False
118,9,e59xiyat,93,main,Discuss,1534190484,15,1764,False
118,9,e59xiyat,94,main,IntermediateWaitPage,1534190486,2,1764,False
118,9,e59xiyat,95,main,Decide,1534190492,6,1764,False
118,9,e59xiyat,96,main,EndWaitPage,1534190493,1,1764,False
118,9,e59xiyat,98,main,AssignAvatar,1534190496,3,1765,False
118,9,e59xiyat,99,main,BeginWaitPage,1534190496,0,1765,False
118,9,e59xiyat,100,main,Discuss,1534190511,15,1765,False
118,9,e59xiyat,101,main,IntermediateWaitPage,1534190517,6,1765,False
118,9,e59xiyat,102,main,Decide,1534190526,9,1765,False
118,9,e59xiyat,103,main,EndWaitPage,1534190526,0,1765,False
118,9,e59xiyat,105,main,AssignAvatar,1534190528,2,1766,False
118,9,e59xiyat,106,main,BeginWaitPage,1534190530,2,1766,False
118,9,e59xiyat,107,main,Discuss,1534190544,14,1766,False
118,9,e59xiyat,108,main,IntermediateWaitPage,1534190545,1,1766,False
118,9,e59xiyat,109,main,Decide,1534190550,5,1766,False
118,9,e59xiyat,110,main,EndWaitPage,1534190557,7,1766,False
118,9,e59xiyat,112,main,AssignAvatar,1534190559,2,1767,False
118,9,e59xiyat,113,main,BeginWaitPage,1534190560,1,1767,False
118,9,e59xiyat,114,main,Discuss,1534190575,15,1767,False
118,9,e59xiyat,115,main,IntermediateWaitPage,1534190576,1,1767,False
118,9,e59xiyat,116,main,Decide,1534190582,6,1767,False
118,9,e59xiyat,117,main,EndWaitPage,1534190584,2,1767,False
118,9,e59xiyat,119,main,AssignAvatar,1534190586,2,1768,False
118,9,e59xiyat,120,main,BeginWaitPage,1534190587,1,1768,False
118,9,e59xiyat,121,main,Discuss,1534190616,29,1768,False
118,9,e59xiyat,122,main,IntermediateWaitPage,1534190616,0,1768,False
118,9,e59xiyat,123,main,Decide,1534190622,6,1768,False
118,9,e59xiyat,124,main,EndWaitPage,1534190631,9,1768,False
118,9,e59xiyat,126,main,AssignAvatar,1534190634,3,1769,False
118,9,e59xiyat,127,main,BeginWaitPage,1534190637,3,1769,False
118,9,e59xiyat,128,main,Discuss,1534190651,14,1769,False
118,9,e59xiyat,129,main,IntermediateWaitPage,1534190652,1,1769,False
118,9,e59xiyat,130,main,Decide,1534190658,6,1769,False
118,9,e59xiyat,131,main,EndWaitPage,1534190660,2,1769,False
118,9,e59xiyat,133,main,AssignAvatar,1534190662,2,1770,False
118,9,e59xiyat,134,main,BeginWaitPage,1534190662,0,1770,False
118,9,e59xiyat,135,main,Discuss,1534190675,13,1770,False
118,9,e59xiyat,136,main,IntermediateWaitPage,1534190680,5,1770,False
118,9,e59xiyat,137,main,Decide,1534190688,8,1770,False
118,9,e59xiyat,138,main,EndWaitPage,1534190689,1,1770,False
118,9,e59xiyat,139,survey_final,SocioDemographic13,1534190735,46,118,False
118,9,e59xiyat,140,survey_final,SocioDemographic14,1534190862,127,118,False
118,9,e59xiyat,141,survey_final,SocioDemographic15,1534190879,17,118,False
118,9,e59xiyat,142,survey_final,Behavioral2,1534190910,31,118,False
118,9,e59xiyat,143,survey_final,Behavioral1,1534190982,72,118,False
118,9,e59xiyat,144,survey_final,Paid,1534191078,96,118,False
118,9,e59xiyat,145,survey_final,Results,1534191088,10,118,False
118,10,8bo1ycnq,1,welcome_consent,WelcomePage,1534189434,5343,118,False
118,10,8bo1ycnq,2,welcome_consent,ConsentPage,1534189442,8,118,False
118,10,8bo1ycnq,4,survey_initial,SocioDemographic,1534189541,99,118,False
118,10,8bo1ycnq,5,instructions,InstructionsPage,1534189619,78,118,False
118,10,8bo1ycnq,6,instructions,Quiz,1534189715,96,118,False
118,10,8bo1ycnq,7,instructions,TourDiscuss,1534189765,50,118,False
118,10,8bo1ycnq,8,instructions,TourDecide,1534189784,19,118,False
118,10,8bo1ycnq,9,instructions,Summary,1534189794,10,118,False
118,10,8bo1ycnq,10,practice,Intro,1534189796,2,352,False
118,10,8bo1ycnq,11,practice,AssignAvatar,1534189800,4,352,False
118,10,8bo1ycnq,12,practice,BeginWaitPage,1534189801,1,352,False
118,10,8bo1ycnq,13,practice,Discuss,1534189895,94,352,False
118,10,8bo1ycnq,14,practice,IntermediateWaitPage,1534189895,0,352,False
118,10,8bo1ycnq,15,practice,Decide,1534189903,8,352,False
118,10,8bo1ycnq,16,practice,EndWaitPage,1534189903,0,352,False
118,10,8bo1ycnq,17,practice,Continue,1534189914,11,352,False
118,10,8bo1ycnq,34,main,Intro,1534189916,2,1756,False
118,10,8bo1ycnq,35,main,AssignAvatar,1534189918,2,1756,False
118,10,8bo1ycnq,36,main,BeginWaitPage,1534190224,306,1756,False
118,10,8bo1ycnq,37,main,Discuss,1534190271,47,1756,False
118,10,8bo1ycnq,38,main,IntermediateWaitPage,1534190282,11,1756,False
