session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,time_stamp,seconds_on_page,subsession_pk,auto_submitted
1,1,4u4tb1c6,1,welcome_consent,WelcomePage,1528833811,2,1,False
1,1,4u4tb1c6,2,welcome_consent,ConsentPage,1528833816,5,1,False
2,1,q8zpel07,1,welcome_consent,WelcomePage,1528833830,1,2,False
2,1,q8zpel07,2,welcome_consent,ConsentPage,1528833835,5,2,False
2,1,q8zpel07,4,survey_initial,SocioDemographic,1528833840,5,2,False
2,1,q8zpel07,5,instructions,InstructionsPage,1528833845,5,2,False
2,1,q8zpel07,6,instructions,Quiz,1528833849,4,2,False
2,1,q8zpel07,7,instructions,TourDiscuss,1528833859,10,2,False
2,1,q8zpel07,8,instructions,TourDecide,1528833866,7,2,False
2,1,q8zpel07,9,instructions,Summary,1528833868,2,2,False
2,1,q8zpel07,10,practice,Intro,1528833870,2,4,False
2,1,q8zpel07,11,practice,AssignAvatar,1528833872,2,4,False
2,1,q8zpel07,12,practice,BeginWaitPage,1528833872,0,4,False
2,1,q8zpel07,13,practice,Discuss,1528833878,6,4,False
2,1,q8zpel07,14,practice,IntermediateWaitPage,1528833879,1,4,False
2,1,q8zpel07,15,practice,Decide,1528833882,3,4,False
2,1,q8zpel07,16,practice,EndWaitPage,1528833882,0,4,False
2,1,q8zpel07,17,practice,Continue,1528833886,4,4,False
2,1,q8zpel07,34,main,Intro,1528833887,1,16,False
2,1,q8zpel07,35,main,AssignAvatar,1528833889,2,16,False
2,1,q8zpel07,36,main,BeginWaitPage,1528833889,0,16,False
2,1,q8zpel07,37,main,Discuss,1528833897,8,16,False
2,1,q8zpel07,38,main,IntermediateWaitPage,1528833897,0,16,False
2,1,q8zpel07,39,main,Decide,1528833901,4,16,False
2,1,q8zpel07,40,main,EndWaitPage,1528833901,0,16,False
2,1,q8zpel07,42,main,AssignAvatar,1528833902,1,17,False
2,1,q8zpel07,43,main,BeginWaitPage,1528833902,0,17,False
2,1,q8zpel07,44,main,Discuss,1528833913,11,17,False
2,1,q8zpel07,45,main,IntermediateWaitPage,1528833913,0,17,False
2,1,q8zpel07,46,main,Decide,1528833918,5,17,False
2,1,q8zpel07,47,main,EndWaitPage,1528833918,0,17,False
2,1,q8zpel07,49,main,AssignAvatar,1528833920,2,18,False
2,1,q8zpel07,50,main,BeginWaitPage,1528833920,0,18,False
2,1,q8zpel07,51,main,Discuss,1528833928,8,18,False
2,1,q8zpel07,52,main,IntermediateWaitPage,1528833929,1,18,False
2,1,q8zpel07,53,main,Decide,1528833931,2,18,False
2,1,q8zpel07,54,main,EndWaitPage,1528833932,1,18,False
2,1,q8zpel07,56,main,AssignAvatar,1528833933,1,19,False
2,1,q8zpel07,57,main,BeginWaitPage,1528833933,0,19,False
2,1,q8zpel07,58,main,Discuss,1528833941,8,19,False
2,1,q8zpel07,59,main,IntermediateWaitPage,1528833941,0,19,False
2,1,q8zpel07,60,main,Decide,1528833945,4,19,False
2,1,q8zpel07,61,main,EndWaitPage,1528833945,0,19,False
2,1,q8zpel07,63,main,AssignAvatar,1528833947,2,20,False
2,1,q8zpel07,64,main,BeginWaitPage,1528833947,0,20,False
2,1,q8zpel07,65,main,Discuss,1528833957,10,20,False
2,1,q8zpel07,66,main,IntermediateWaitPage,1528833957,0,20,False
2,1,q8zpel07,67,main,Decide,1528833960,3,20,False
2,1,q8zpel07,68,main,EndWaitPage,1528833960,0,20,False
2,1,q8zpel07,70,main,AssignAvatar,1528833961,1,21,False
2,1,q8zpel07,71,main,BeginWaitPage,1528833962,1,21,False
2,1,q8zpel07,72,main,Discuss,1528833968,6,21,False
2,1,q8zpel07,73,main,IntermediateWaitPage,1528833968,0,21,False
2,1,q8zpel07,74,main,Decide,1528833975,7,21,False
2,1,q8zpel07,75,main,EndWaitPage,1528833975,0,21,False
2,1,q8zpel07,77,main,AssignAvatar,1528833977,2,22,False
2,1,q8zpel07,78,main,BeginWaitPage,1528833977,0,22,False
2,1,q8zpel07,79,main,Discuss,1528833983,6,22,False
2,1,q8zpel07,80,main,IntermediateWaitPage,1528833984,1,22,False
2,1,q8zpel07,81,main,Decide,1528833987,3,22,False
2,1,q8zpel07,82,main,EndWaitPage,1528833988,1,22,False
2,1,q8zpel07,84,main,AssignAvatar,1528833989,1,23,False
2,1,q8zpel07,85,main,BeginWaitPage,1528833989,0,23,False
2,1,q8zpel07,86,main,Discuss,1528833995,6,23,False
2,1,q8zpel07,87,main,IntermediateWaitPage,1528833995,0,23,False
2,1,q8zpel07,88,main,Decide,1528833998,3,23,False
2,1,q8zpel07,89,main,EndWaitPage,1528833998,0,23,False
2,1,q8zpel07,91,main,AssignAvatar,1528834000,2,24,False
2,1,q8zpel07,92,main,BeginWaitPage,1528834001,1,24,False
2,1,q8zpel07,93,main,Discuss,1528834006,5,24,False
2,1,q8zpel07,94,main,IntermediateWaitPage,1528834007,1,24,False
2,1,q8zpel07,95,main,Decide,1528834009,2,24,False
2,1,q8zpel07,96,main,EndWaitPage,1528834010,1,24,False
2,1,q8zpel07,98,main,AssignAvatar,1528834011,1,25,False
2,1,q8zpel07,99,main,BeginWaitPage,1528834012,1,25,False
2,1,q8zpel07,100,main,Discuss,1528834017,5,25,False
2,1,q8zpel07,101,main,IntermediateWaitPage,1528834017,0,25,False
2,1,q8zpel07,102,main,Decide,1528834021,4,25,False
2,1,q8zpel07,103,main,EndWaitPage,1528834021,0,25,False
2,1,q8zpel07,105,main,AssignAvatar,1528834023,2,26,False
2,1,q8zpel07,106,main,BeginWaitPage,1528834023,0,26,False
2,1,q8zpel07,107,main,Discuss,1528834030,7,26,False
2,1,q8zpel07,108,main,IntermediateWaitPage,1528834030,0,26,False
2,1,q8zpel07,109,main,Decide,1528834036,6,26,False
2,1,q8zpel07,110,main,EndWaitPage,1528834036,0,26,False
2,1,q8zpel07,112,main,AssignAvatar,1528834038,2,27,False
2,1,q8zpel07,113,main,BeginWaitPage,1528834038,0,27,False
2,1,q8zpel07,114,main,Discuss,1528834043,5,27,False
2,1,q8zpel07,115,main,IntermediateWaitPage,1528834044,1,27,False
2,1,q8zpel07,116,main,Decide,1528834046,2,27,False
2,1,q8zpel07,117,main,EndWaitPage,1528834047,1,27,False
2,1,q8zpel07,119,main,AssignAvatar,1528834048,1,28,False
2,1,q8zpel07,120,main,BeginWaitPage,1528834048,0,28,False
2,1,q8zpel07,121,main,Discuss,1528834054,6,28,False
2,1,q8zpel07,122,main,IntermediateWaitPage,1528834054,0,28,False
2,1,q8zpel07,123,main,Decide,1528834057,3,28,False
2,1,q8zpel07,124,main,EndWaitPage,1528834057,0,28,False
2,1,q8zpel07,126,main,AssignAvatar,1528834059,2,29,False
2,1,q8zpel07,127,main,BeginWaitPage,1528834059,0,29,False
2,1,q8zpel07,128,main,Discuss,1528834064,5,29,False
2,1,q8zpel07,129,main,IntermediateWaitPage,1528834065,1,29,False
2,1,q8zpel07,130,main,Decide,1528834068,3,29,False
2,1,q8zpel07,131,main,EndWaitPage,1528834068,0,29,False
2,1,q8zpel07,133,main,AssignAvatar,1528834070,2,30,False
2,1,q8zpel07,134,main,BeginWaitPage,1528834070,0,30,False
2,1,q8zpel07,135,main,Discuss,1528834076,6,30,False
2,1,q8zpel07,136,main,IntermediateWaitPage,1528834076,0,30,False
2,1,q8zpel07,137,main,Decide,1528834079,3,30,False
2,1,q8zpel07,138,main,EndWaitPage,1528834079,0,30,False
2,1,q8zpel07,139,survey_final,SocioDemographic13,1528834090,11,2,False
2,1,q8zpel07,140,survey_final,SocioDemographic14,1528834093,3,2,False
2,1,q8zpel07,141,survey_final,SocioDemographic15,1528834098,5,2,False
2,1,q8zpel07,142,survey_final,Behavioral1,1528834106,8,2,False
2,1,q8zpel07,143,survey_final,Results,1528834109,3,2,False
3,1,767s9ot5,1,welcome_consent,WelcomePage,1528834710,22,3,False
3,1,767s9ot5,2,welcome_consent,ConsentPage,1528834714,4,3,False
3,1,767s9ot5,4,survey_initial,SocioDemographic,1528834836,122,3,False
3,1,767s9ot5,5,instructions,InstructionsPage,1528834937,101,3,False
3,1,767s9ot5,6,instructions,Quiz,1528835063,126,3,False
3,1,767s9ot5,7,instructions,TourDiscuss,1528835103,40,3,False
3,1,767s9ot5,8,instructions,TourDecide,1528835119,16,3,False
3,1,767s9ot5,9,instructions,Summary,1528835123,4,3,False
3,1,767s9ot5,10,practice,Intro,1528835125,2,7,False
3,1,767s9ot5,11,practice,AssignAvatar,1528835130,5,7,False
3,1,767s9ot5,12,practice,BeginWaitPage,1528835131,1,7,False
3,1,767s9ot5,13,practice,Discuss,1528835181,50,7,False
3,1,767s9ot5,14,practice,IntermediateWaitPage,1528835182,1,7,False
3,1,767s9ot5,15,practice,Decide,1528835198,16,7,False
3,1,767s9ot5,16,practice,EndWaitPage,1528835198,0,7,False
3,1,767s9ot5,17,practice,Continue,1528835201,3,7,False
3,1,767s9ot5,19,practice,AssignAvatar,1528835204,3,8,False
3,1,767s9ot5,20,practice,BeginWaitPage,1528835204,0,8,False
3,1,767s9ot5,21,practice,Discuss,1528835217,13,8,False
3,1,767s9ot5,22,practice,IntermediateWaitPage,1528835217,0,8,False
3,1,767s9ot5,23,practice,Decide,1528835230,13,8,False
3,1,767s9ot5,24,practice,EndWaitPage,1528835230,0,8,False
3,1,767s9ot5,25,practice,Continue,1528835232,2,8,False
3,1,767s9ot5,27,practice,AssignAvatar,1528835234,2,9,False
3,1,767s9ot5,28,practice,BeginWaitPage,1528835235,1,9,False
3,1,767s9ot5,29,practice,Discuss,1528835258,23,9,False
3,1,767s9ot5,30,practice,IntermediateWaitPage,1528835258,0,9,False
3,1,767s9ot5,31,practice,Decide,1528835265,7,9,False
3,1,767s9ot5,32,practice,EndWaitPage,1528835265,0,9,False
3,1,767s9ot5,33,practice,Continue,1528835269,4,9,False
3,1,767s9ot5,34,main,Intro,1528835270,1,31,False
3,1,767s9ot5,35,main,AssignAvatar,1528835274,4,31,False
3,1,767s9ot5,36,main,BeginWaitPage,1528835878,604,31,False
3,1,767s9ot5,37,main,Discuss,1528835923,45,31,False
3,1,767s9ot5,38,main,IntermediateWaitPage,1528835951,28,31,False
3,1,767s9ot5,39,main,Decide,1528835986,35,31,False
3,1,767s9ot5,40,main,EndWaitPage,1528836003,17,31,False
3,1,767s9ot5,42,main,AssignAvatar,1528836005,2,32,False
3,1,767s9ot5,43,main,BeginWaitPage,1528836008,3,32,False
3,1,767s9ot5,44,main,Discuss,1528836029,21,32,False
3,1,767s9ot5,45,main,IntermediateWaitPage,1528836037,8,32,False
3,1,767s9ot5,46,main,Decide,1528836048,11,32,False
3,1,767s9ot5,47,main,EndWaitPage,1528836069,21,32,False
3,1,767s9ot5,49,main,AssignAvatar,1528836072,3,33,False
3,1,767s9ot5,50,main,BeginWaitPage,1528836085,13,33,False
3,1,767s9ot5,51,main,Discuss,1528836100,15,33,False
3,1,767s9ot5,52,main,IntermediateWaitPage,1528836121,21,33,False
3,1,767s9ot5,53,main,Decide,1528836129,8,33,False
3,1,767s9ot5,54,main,EndWaitPage,1528836153,24,33,False
3,1,767s9ot5,56,main,AssignAvatar,1528836155,2,34,False
3,1,767s9ot5,57,main,BeginWaitPage,1528836159,4,34,False
3,1,767s9ot5,58,main,Discuss,1528836176,17,34,False
3,1,767s9ot5,59,main,IntermediateWaitPage,1528836184,8,34,False
3,1,767s9ot5,60,main,Decide,1528836218,34,34,False
3,1,767s9ot5,61,main,EndWaitPage,1528836219,1,34,False
3,1,767s9ot5,63,main,AssignAvatar,1528836222,3,35,False
3,1,767s9ot5,64,main,BeginWaitPage,1528836225,3,35,False
3,1,767s9ot5,65,main,Discuss,1528836239,14,35,False
3,1,767s9ot5,66,main,IntermediateWaitPage,1528836246,7,35,False
3,1,767s9ot5,67,main,Decide,1528836256,10,35,False
3,1,767s9ot5,68,main,EndWaitPage,1528836256,0,35,False
3,1,767s9ot5,70,main,AssignAvatar,1528836258,2,36,False
3,1,767s9ot5,71,main,BeginWaitPage,1528836260,2,36,False
3,1,767s9ot5,72,main,Discuss,1528836274,14,36,False
3,1,767s9ot5,73,main,IntermediateWaitPage,1528836285,11,36,False
3,1,767s9ot5,74,main,Decide,1528836315,30,36,False
3,1,767s9ot5,75,main,EndWaitPage,1528836315,0,36,False
3,1,767s9ot5,77,main,AssignAvatar,1528836317,2,37,False
3,1,767s9ot5,78,main,BeginWaitPage,1528836331,14,37,False
3,1,767s9ot5,79,main,Discuss,1528836343,12,37,False
3,1,767s9ot5,80,main,IntermediateWaitPage,1528836353,10,37,False
3,1,767s9ot5,81,main,Decide,1528836358,5,37,False
3,1,767s9ot5,82,main,EndWaitPage,1528836364,6,37,False
3,1,767s9ot5,84,main,AssignAvatar,1528836367,3,38,False
3,1,767s9ot5,85,main,BeginWaitPage,1528836374,7,38,False
3,1,767s9ot5,86,main,Discuss,1528836388,14,38,False
3,1,767s9ot5,87,main,IntermediateWaitPage,1528836394,6,38,False
3,1,767s9ot5,88,main,Decide,1528836400,6,38,False
3,1,767s9ot5,89,main,EndWaitPage,1528836402,2,38,False
3,1,767s9ot5,91,main,AssignAvatar,1528836404,2,39,False
3,1,767s9ot5,92,main,BeginWaitPage,1528836405,1,39,False
3,1,767s9ot5,93,main,Discuss,1528836421,16,39,False
3,1,767s9ot5,94,main,IntermediateWaitPage,1528836421,0,39,False
3,1,767s9ot5,95,main,Decide,1528836427,6,39,False
3,1,767s9ot5,96,main,EndWaitPage,1528836429,2,39,False
3,1,767s9ot5,98,main,AssignAvatar,1528836431,2,40,False
3,1,767s9ot5,99,main,BeginWaitPage,1528836435,4,40,False
3,1,767s9ot5,100,main,Discuss,1528836450,15,40,False
3,1,767s9ot5,101,main,IntermediateWaitPage,1528836451,1,40,False
3,1,767s9ot5,102,main,Decide,1528836459,8,40,False
3,1,767s9ot5,103,main,EndWaitPage,1528836463,4,40,False
3,1,767s9ot5,105,main,AssignAvatar,1528836466,3,41,False
3,1,767s9ot5,106,main,BeginWaitPage,1528836467,1,41,False
3,1,767s9ot5,107,main,Discuss,1528836489,22,41,False
3,1,767s9ot5,108,main,IntermediateWaitPage,1528836489,0,41,False
3,1,767s9ot5,109,main,Decide,1528836493,4,41,False
3,1,767s9ot5,110,main,EndWaitPage,1528836502,9,41,False
3,1,767s9ot5,112,main,AssignAvatar,1528836504,2,42,False
3,1,767s9ot5,113,main,BeginWaitPage,1528836506,2,42,False
3,1,767s9ot5,114,main,Discuss,1528836517,11,42,False
3,1,767s9ot5,115,main,IntermediateWaitPage,1528836520,3,42,False
3,1,767s9ot5,116,main,Decide,1528836527,7,42,False
3,1,767s9ot5,117,main,EndWaitPage,1528836527,0,42,False
3,1,767s9ot5,119,main,AssignAvatar,1528836529,2,43,False
3,1,767s9ot5,120,main,BeginWaitPage,1528836531,2,43,False
3,1,767s9ot5,121,main,Discuss,1528836547,16,43,False
3,1,767s9ot5,122,main,IntermediateWaitPage,1528836547,0,43,False
3,1,767s9ot5,123,main,Decide,1528836552,5,43,False
3,1,767s9ot5,124,main,EndWaitPage,1528836564,12,43,False
3,1,767s9ot5,126,main,AssignAvatar,1528836566,2,44,False
3,1,767s9ot5,127,main,BeginWaitPage,1528836567,1,44,False
3,1,767s9ot5,128,main,Discuss,1528836580,13,44,False
3,1,767s9ot5,129,main,IntermediateWaitPage,1528836584,4,44,False
3,1,767s9ot5,130,main,Decide,1528836595,11,44,False
3,1,767s9ot5,131,main,EndWaitPage,1528836595,0,44,False
3,1,767s9ot5,133,main,AssignAvatar,1528836597,2,45,False
3,1,767s9ot5,134,main,BeginWaitPage,1528836598,1,45,False
3,1,767s9ot5,135,main,Discuss,1528836616,18,45,False
3,1,767s9ot5,136,main,IntermediateWaitPage,1528836631,15,45,False
3,1,767s9ot5,137,main,Decide,1528836634,3,45,False
3,1,767s9ot5,138,main,EndWaitPage,1528836642,8,45,False
3,1,767s9ot5,139,survey_final,SocioDemographic13,1528836681,39,3,False
3,1,767s9ot5,140,survey_final,SocioDemographic14,1528836747,66,3,False
3,1,767s9ot5,141,survey_final,SocioDemographic15,1528836781,34,3,False
3,1,767s9ot5,142,survey_final,Behavioral1,1528836912,131,3,False
3,1,767s9ot5,143,survey_final,Results,1528836920,8,3,False
3,2,bmo682yv,1,welcome_consent,WelcomePage,1528834678,5,3,False
3,2,bmo682yv,2,welcome_consent,ConsentPage,1528834689,11,3,False
3,2,bmo682yv,4,survey_initial,SocioDemographic,1528834830,141,3,False
3,2,bmo682yv,5,instructions,InstructionsPage,1528834852,22,3,False
3,2,bmo682yv,6,instructions,Quiz,1528834936,84,3,False
3,2,bmo682yv,7,instructions,TourDiscuss,1528835012,76,3,False
3,2,bmo682yv,8,instructions,TourDecide,1528835034,22,3,False
3,2,bmo682yv,9,instructions,Summary,1528835038,4,3,False
3,2,bmo682yv,10,practice,Intro,1528835040,2,7,False
3,2,bmo682yv,11,practice,AssignAvatar,1528835044,4,7,False
3,2,bmo682yv,12,practice,BeginWaitPage,1528835044,0,7,False
3,2,bmo682yv,13,practice,Discuss,1528835650,606,7,False
3,2,bmo682yv,14,practice,IntermediateWaitPage,1528835650,0,7,False
3,2,bmo682yv,15,practice,Decide,1528835657,7,7,False
3,2,bmo682yv,16,practice,EndWaitPage,1528835658,1,7,False
3,2,bmo682yv,17,practice,Continue,1528835662,4,7,False
3,2,bmo682yv,19,practice,AssignAvatar,1528835667,5,8,False
3,2,bmo682yv,20,practice,BeginWaitPage,1528835667,0,8,False
3,2,bmo682yv,21,practice,Discuss,1528835731,64,8,False
3,2,bmo682yv,22,practice,IntermediateWaitPage,1528835731,0,8,False
3,2,bmo682yv,23,practice,Decide,1528835739,8,8,False
3,2,bmo682yv,24,practice,EndWaitPage,1528835739,0,8,False
3,2,bmo682yv,25,practice,Continue,1528835746,7,8,False
3,2,bmo682yv,34,main,Intro,1528835763,17,31,False
3,2,bmo682yv,35,main,AssignAvatar,1528835768,5,31,False
3,2,bmo682yv,36,main,BeginWaitPage,1528835768,0,31,False
3,2,bmo682yv,37,main,Discuss,1528835822,54,31,False
3,2,bmo682yv,38,main,IntermediateWaitPage,1528835868,46,31,False
3,2,bmo682yv,39,main,Decide,1528835903,35,31,False
3,2,bmo682yv,40,main,EndWaitPage,1528835921,18,31,False
3,2,bmo682yv,42,main,AssignAvatar,1528835925,4,32,False
3,2,bmo682yv,43,main,BeginWaitPage,1528835934,9,32,False
3,2,bmo682yv,44,main,Discuss,1528835980,46,32,False
3,2,bmo682yv,45,main,IntermediateWaitPage,1528835982,2,32,False
3,2,bmo682yv,46,main,Decide,1528835989,7,32,False
3,2,bmo682yv,47,main,EndWaitPage,1528836016,27,32,False
3,2,bmo682yv,49,main,AssignAvatar,1528836030,14,33,False
3,2,bmo682yv,50,main,BeginWaitPage,1528836031,1,33,False
3,2,bmo682yv,51,main,Discuss,1528836133,102,33,False
3,2,bmo682yv,52,main,IntermediateWaitPage,1528836133,0,33,False
3,2,bmo682yv,53,main,Decide,1528836148,15,33,False
3,2,bmo682yv,54,main,EndWaitPage,1528836159,11,33,False
3,2,bmo682yv,56,main,AssignAvatar,1528836162,3,34,False
3,2,bmo682yv,57,main,BeginWaitPage,1528836172,10,34,False
3,2,bmo682yv,58,main,Discuss,1528836227,55,34,False
3,2,bmo682yv,59,main,IntermediateWaitPage,1528836227,0,34,False
3,2,bmo682yv,60,main,Decide,1528836236,9,34,False
3,2,bmo682yv,61,main,EndWaitPage,1528836274,38,34,False
3,2,bmo682yv,63,main,AssignAvatar,1528836279,5,35,False
3,2,bmo682yv,64,main,BeginWaitPage,1528836285,6,35,False
3,2,bmo682yv,65,main,Discuss,1528836308,23,35,False
3,2,bmo682yv,66,main,IntermediateWaitPage,1528836318,10,35,False
3,2,bmo682yv,67,main,Decide,1528836323,5,35,False
3,2,bmo682yv,68,main,EndWaitPage,1528836336,13,35,False
3,2,bmo682yv,70,main,AssignAvatar,1528836340,4,36,False
3,2,bmo682yv,71,main,BeginWaitPage,1528836350,10,36,False
3,2,bmo682yv,72,main,Discuss,1528836403,53,36,False
3,2,bmo682yv,73,main,IntermediateWaitPage,1528836403,0,36,False
3,2,bmo682yv,74,main,Decide,1528836422,19,36,False
3,2,bmo682yv,75,main,EndWaitPage,1528836423,1,36,False
3,2,bmo682yv,77,main,AssignAvatar,1528836426,3,37,False
3,2,bmo682yv,78,main,BeginWaitPage,1528836444,18,37,False
3,2,bmo682yv,79,main,Discuss,1528836515,71,37,False
3,2,bmo682yv,80,main,IntermediateWaitPage,1528836516,1,37,False
3,2,bmo682yv,81,main,Decide,1528836541,25,37,False
3,2,bmo682yv,82,main,EndWaitPage,1528836552,11,37,False
3,2,bmo682yv,84,main,AssignAvatar,1528836557,5,38,False
3,2,bmo682yv,85,main,BeginWaitPage,1528836557,0,38,False
3,2,bmo682yv,86,main,Discuss,1528836581,24,38,False
3,2,bmo682yv,87,main,IntermediateWaitPage,1528836582,1,38,False
3,2,bmo682yv,88,main,Decide,1528836606,24,38,False
3,2,bmo682yv,89,main,EndWaitPage,1528836607,1,38,False
3,2,bmo682yv,91,main,AssignAvatar,1528836614,7,39,False
3,2,bmo682yv,92,main,BeginWaitPage,1528836622,8,39,False
3,2,bmo682yv,93,main,Discuss,1528836692,70,39,False
3,2,bmo682yv,94,main,IntermediateWaitPage,1528836692,0,39,False
3,2,bmo682yv,95,main,Decide,1528836699,7,39,False
3,2,bmo682yv,96,main,EndWaitPage,1528836708,9,39,False
3,2,bmo682yv,98,main,AssignAvatar,1528836713,5,40,False
3,2,bmo682yv,99,main,BeginWaitPage,1528836718,5,40,False
3,2,bmo682yv,100,main,Discuss,1528836755,37,40,False
3,2,bmo682yv,101,main,IntermediateWaitPage,1528836756,1,40,False
3,2,bmo682yv,102,main,Decide,1528836762,6,40,False
3,2,bmo682yv,103,main,EndWaitPage,1528836780,18,40,False
3,2,bmo682yv,105,main,AssignAvatar,1528836783,3,41,False
3,2,bmo682yv,106,main,BeginWaitPage,1528836790,7,41,False
3,2,bmo682yv,107,main,Discuss,1528836874,84,41,False
3,2,bmo682yv,108,main,IntermediateWaitPage,1528836874,0,41,False
3,2,bmo682yv,109,main,Decide,1528836884,10,41,False
3,2,bmo682yv,110,main,EndWaitPage,1528836889,5,41,False
3,2,bmo682yv,112,main,AssignAvatar,1528836893,4,42,False
3,2,bmo682yv,113,main,BeginWaitPage,1528836903,10,42,False
3,2,bmo682yv,114,main,Discuss,1528836926,23,42,False
3,2,bmo682yv,115,main,IntermediateWaitPage,1528836929,3,42,False
3,2,bmo682yv,116,main,Decide,1528836933,4,42,False
3,2,bmo682yv,117,main,EndWaitPage,1528836941,8,42,False
3,2,bmo682yv,119,main,AssignAvatar,1528836943,2,43,False
3,2,bmo682yv,120,main,BeginWaitPage,1528836955,12,43,False
3,2,bmo682yv,121,main,Discuss,1528836985,30,43,False
3,2,bmo682yv,122,main,IntermediateWaitPage,1528836986,1,43,False
3,2,bmo682yv,123,main,Decide,1528837053,67,43,False
3,2,bmo682yv,124,main,EndWaitPage,1528837053,0,43,False
3,2,bmo682yv,126,main,AssignAvatar,1528837064,11,44,False
3,2,bmo682yv,127,main,BeginWaitPage,1528837065,1,44,False
3,2,bmo682yv,128,main,Discuss,1528837110,45,44,False
3,2,bmo682yv,129,main,IntermediateWaitPage,1528837110,0,44,False
3,2,bmo682yv,130,main,Decide,1528837116,6,44,False
3,2,bmo682yv,131,main,EndWaitPage,1528837139,23,44,False
3,2,bmo682yv,133,main,AssignAvatar,1528837143,4,45,False
3,2,bmo682yv,134,main,BeginWaitPage,1528837146,3,45,False
3,2,bmo682yv,135,main,Discuss,1528837168,22,45,False
3,2,bmo682yv,136,main,IntermediateWaitPage,1528837168,0,45,False
3,2,bmo682yv,137,main,Decide,1528837173,5,45,False
3,2,bmo682yv,138,main,EndWaitPage,1528837181,8,45,False
3,2,bmo682yv,139,survey_final,SocioDemographic13,1528837207,26,3,False
3,2,bmo682yv,140,survey_final,SocioDemographic14,1528837210,3,3,False
3,2,bmo682yv,141,survey_final,SocioDemographic15,1528837224,14,3,False
3,2,bmo682yv,142,survey_final,Behavioral1,1528837318,94,3,False
3,2,bmo682yv,143,survey_final,Results,1528837344,26,3,False
3,3,1dlnipgo,1,welcome_consent,WelcomePage,1528834682,9,3,False
3,3,1dlnipgo,2,welcome_consent,ConsentPage,1528834720,38,3,False
3,3,1dlnipgo,4,survey_initial,SocioDemographic,1528834829,109,3,False
3,3,1dlnipgo,5,instructions,InstructionsPage,1528834896,67,3,False
3,3,1dlnipgo,6,instructions,Quiz,1528835037,141,3,False
3,3,1dlnipgo,7,instructions,TourDiscuss,1528835069,32,3,False
3,3,1dlnipgo,8,instructions,TourDecide,1528835128,59,3,False
3,3,1dlnipgo,9,instructions,Summary,1528835131,3,3,False
3,3,1dlnipgo,10,practice,Intro,1528835139,8,7,False
3,3,1dlnipgo,11,practice,AssignAvatar,1528835152,13,7,False
3,3,1dlnipgo,12,practice,BeginWaitPage,1528835152,0,7,False
3,3,1dlnipgo,13,practice,Discuss,1528835530,378,7,False
3,3,1dlnipgo,14,practice,IntermediateWaitPage,1528835530,0,7,False
3,3,1dlnipgo,15,practice,Decide,1528835539,9,7,False
3,3,1dlnipgo,16,practice,EndWaitPage,1528835540,1,7,False
3,3,1dlnipgo,17,practice,Continue,1528835547,7,7,False
3,3,1dlnipgo,34,main,Intro,1528835549,2,31,False
3,3,1dlnipgo,35,main,AssignAvatar,1528835552,3,31,False
3,3,1dlnipgo,36,main,BeginWaitPage,1528835851,299,31,False
3,3,1dlnipgo,37,main,Discuss,1528835916,65,31,False
3,3,1dlnipgo,38,main,IntermediateWaitPage,1528835916,0,31,False
3,3,1dlnipgo,39,main,Decide,1528835946,30,31,False
3,3,1dlnipgo,40,main,EndWaitPage,1528835952,6,31,False
3,3,1dlnipgo,42,main,AssignAvatar,1528835957,5,32,False
3,3,1dlnipgo,43,main,BeginWaitPage,1528835958,1,32,False
3,3,1dlnipgo,44,main,Discuss,1528836001,43,32,False
3,3,1dlnipgo,45,main,IntermediateWaitPage,1528836001,0,32,False
3,3,1dlnipgo,46,main,Decide,1528836011,10,32,False
3,3,1dlnipgo,47,main,EndWaitPage,1528836014,3,32,False
3,3,1dlnipgo,49,main,AssignAvatar,1528836019,5,33,False
3,3,1dlnipgo,50,main,BeginWaitPage,1528836019,0,33,False
3,3,1dlnipgo,51,main,Discuss,1528836049,30,33,False
3,3,1dlnipgo,52,main,IntermediateWaitPage,1528836074,25,33,False
3,3,1dlnipgo,53,main,Decide,1528836096,22,33,False
3,3,1dlnipgo,54,main,EndWaitPage,1528836096,0,33,False
3,3,1dlnipgo,56,main,AssignAvatar,1528836100,4,34,False
3,3,1dlnipgo,57,main,BeginWaitPage,1528836102,2,34,False
3,3,1dlnipgo,58,main,Discuss,1528836119,17,34,False
3,3,1dlnipgo,59,main,IntermediateWaitPage,1528836140,21,34,False
3,3,1dlnipgo,60,main,Decide,1528836160,20,34,False
3,3,1dlnipgo,61,main,EndWaitPage,1528836160,0,34,False
3,3,1dlnipgo,63,main,AssignAvatar,1528836163,3,35,False
3,3,1dlnipgo,64,main,BeginWaitPage,1528836186,23,35,False
3,3,1dlnipgo,65,main,Discuss,1528836226,40,35,False
3,3,1dlnipgo,66,main,IntermediateWaitPage,1528836232,6,35,False
3,3,1dlnipgo,67,main,Decide,1528836242,10,35,False
3,3,1dlnipgo,68,main,EndWaitPage,1528836278,36,35,False
3,3,1dlnipgo,70,main,AssignAvatar,1528836280,2,36,False
3,3,1dlnipgo,71,main,BeginWaitPage,1528836283,3,36,False
3,3,1dlnipgo,72,main,Discuss,1528836325,42,36,False
3,3,1dlnipgo,73,main,IntermediateWaitPage,1528836325,0,36,False
