session__code,participant__code,participant_id,page,element,timestamp
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/44/-2,btn-discuss-continue,1528833912891.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Decide/46/-2,id_participate_2,1528833916645.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Decide/46/-2,btn-decide-next,1528833918427.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/51/-3,recipient-dropdown,1528833922625.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/51/-3,recipient-option-no-send,1528833923841.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/51/-3,send-message-button,1528833926391.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/51/-3,btn-discuss-next,1528833927306.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/51/-3,btn-discuss-continue,1528833928705.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Decide/53/-3,btn-decide-next,1528833931756.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/58/-4,recipient-dropdown,1528833937276.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/58/-4,recipient-option-no-send,1528833938348.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/58/-4,send-message-button,1528833938898.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/58/-4,btn-discuss-next,1528833939769.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/58/-4,btn-discuss-continue,1528833940938.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Decide/60/-4,id_participate_2,1528833944259.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Decide/60/-4,btn-decide-next,1528833945181.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/65/-5,recipient-option-293,1528833949740.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/65/-5,message-list-dropdown,1528833951872.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/65/-5,recipient-dropdown,1528833953563.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/65/-5,recipient-option-no-send,1528833954335.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/65/-5,send-message-button,1528833954866.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/65/-5,btn-discuss-next,1528833956161.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/65/-5,btn-discuss-continue,1528833957381.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Decide/67/-5,id_participate_2,1528833959538.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Decide/67/-5,btn-decide-next,1528833960070.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/72/-6,recipient-dropdown,1528833963752.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/72/-6,recipient-option-no-send,1528833964702.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/72/-6,send-message-button,1528833965380.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/72/-6,btn-discuss-next,1528833966644.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/72/-6,btn-discuss-continue,1528833968115.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Decide/74/-6,id_participate_1,1528833974076.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Decide/74/-6,id_participate_2,1528833974461.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Decide/74/-6,btn-decide-next,1528833975102.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/79/-7,recipient-dropdown,1528833979307.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/79/-7,recipient-option-no-send,1528833980386.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/79/-7,send-message-button,1528833981094.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/79/-7,btn-discuss-next,1528833982137.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/79/-7,btn-discuss-continue,1528833983811.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Decide/81/-7,id_participate_2,1528833986808.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Decide/81/-7,btn-decide-next,1528833987717.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/86/-8,recipient-dropdown,1528833991505.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/86/-8,recipient-option-no-send,1528833992409.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/86/-8,send-message-button,1528833993039.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/86/-8,btn-discuss-next,1528833994064.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/86/-8,btn-discuss-continue,1528833995184.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Decide/88/-8,id_participate_2,1528833997625.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Decide/88/-8,btn-decide-next,1528833998700.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/93/-9,recipient-dropdown,1528834003166.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/93/-9,recipient-option-no-send,1528834003950.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/93/-9,send-message-button,1528834004513.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/93/-9,btn-discuss-next,1528834005610.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/93/-9,btn-discuss-continue,1528834006675.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Decide/95/-9,id_participate_2,1528834009067.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Decide/95/-9,btn-decide-next,1528834009803.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/100/-10,recipient-option-no-send,1528834014337.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/100/-10,send-message-button,1528834014993.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/100/-10,btn-discuss-next,1528834016169.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/100/-10,btn-discuss-continue,1528834017304.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Decide/102/-10,id_participate_2,1528834020334.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Decide/102/-10,btn-decide-next,1528834020986.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/107/-11,recipient-dropdown,1528834025501.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/107/-11,recipient-option-no-send,1528834026978.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/107/-11,send-message-button,1528834027579.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/107/-11,btn-discuss-next,1528834028773.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/107/-11,btn-discuss-continue,1528834030427.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Decide/109/-11,id_participate_2,1528834034484.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Decide/109/-11,btn-decide-next,1528834035962.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/114/-12,recipient-dropdown,1528834040045.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/114/-12,recipient-option-no-send,1528834040734.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/114/-12,send-message-button,1528834041259.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/114/-12,btn-discuss-next,1528834042312.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/114/-12,btn-discuss-continue,1528834043581.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Decide/116/-12,id_participate_2,1528834046191.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Decide/116/-12,btn-decide-next,1528834046834.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/121/-13,recipient-dropdown,1528834050638.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/121/-13,recipient-option-no-send,1528834051521.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/121/-13,send-message-button,1528834052020.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/121/-13,btn-discuss-next,1528834053075.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/121/-13,btn-discuss-continue,1528834054183.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Decide/123/-13,id_participate_2,1528834056902.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Decide/123/-13,btn-decide-next,1528834057612.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/128/-14,recipient-dropdown,1528834061174.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/128/-14,recipient-option-no-send,1528834061991.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/128/-14,send-message-button,1528834062483.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/128/-14,btn-discuss-next,1528834063598.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/128/-14,btn-discuss-continue,1528834064725.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Decide/130/-14,id_participate_2,1528834067055.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Decide/130/-14,btn-decide-next,1528834068042.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/135/-15,recipient-option-no-send,1528834072803.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/135/-15,send-message-button,1528834073229.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/135/-15,btn-discuss-next,1528834074907.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Discuss/135/-15,btn-discuss-continue,1528834076508.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Decide/137/-15,id_participate_2,1528834078703.0
5v1jnxek,q8zpel07,2,/p/q8zpel07/main/Decide/137/-15,btn-decide-next,1528834079307.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/13/-1,message-list-dropdown,1528834872620.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/13/-1,message-option-0,1528834873755.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/13/-1,recipient-dropdown,1528834874566.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/13/-1,recipient-option-99,1528834875761.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/13/-1,send-message-button,1528834878215.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/13/-1,player-button96,1528834885107.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/13/-1,recipient-dropdown,1528834887684.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/13/-1,recipient-option-all,1528834889930.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/13/-1,recipient-dropdown,1528834892088.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/13/-1,recipient-option-all,1528834895358.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/13/-1,btn-discuss-next,1528834903979.0
jpcl8cn1,v9z5fy71,14,/p/v9z5fy71/instructions/TourDiscuss/7/-1,player-button2,1528834906477.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/13/-1,btn-discuss-continue,1528834907388.0
jpcl8cn1,v9z5fy71,14,/p/v9z5fy71/instructions/TourDiscuss/7/-1,player-button2,1528834908121.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Decide/15/-1,playerDiv,1528834920354.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Decide/15/-1,player-button96,1528834922191.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Decide/15/-1,playerDiv,1528834928364.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Decide/15/-1,player-button96,1528834929936.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Decide/15/-1,id_participate_2,1528834931731.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Decide/15/-1,btn-decide-next,1528834932557.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,player-button117,1528834944774.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,player-button119,1528834947098.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,player-button117,1528834949113.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,player-button119,1528834950952.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,player-button117,1528834951702.0
jpcl8cn1,v9z5fy71,14,/p/v9z5fy71/instructions/TourDiscuss/7/-1,recipient-dropdown,1528834953273.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,player-button116,1528834954109.0
jpcl8cn1,v9z5fy71,14,/p/v9z5fy71/instructions/TourDiscuss/7/-1,recipient-option-2,1528834954345.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,player-button117,1528834955490.0
jpcl8cn1,2wa759fz,12,/p/2wa759fz/practice/Discuss/13/-1,recipient-dropdown,1528834956790.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,player-button119,1528834956984.0
jpcl8cn1,v9z5fy71,14,/p/v9z5fy71/instructions/TourDiscuss/7/-1,message-list-dropdown,1528834957994.0
jpcl8cn1,v9z5fy71,14,/p/v9z5fy71/instructions/TourDiscuss/7/-1,message-list-dropdown,1528834959828.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,recipient-dropdown,1528834960134.0
jpcl8cn1,2wa759fz,12,/p/2wa759fz/practice/Discuss/13/-1,message-list-dropdown,1528834960377.0
jpcl8cn1,v9z5fy71,14,/p/v9z5fy71/instructions/TourDiscuss/7/-1,message-option-0,1528834960804.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,recipient-option-117,1528834961790.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,message-list-dropdown,1528834962565.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,message-option-1,1528834963246.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,send-message-button,1528834964131.0
jpcl8cn1,2wa759fz,12,/p/2wa759fz/practice/Discuss/13/-1,recipient-dropdown,1528834964793.0
jpcl8cn1,bmo682yv,4,/p/bmo682yv/instructions/TourDiscuss/7/-1,recipient-dropdown,1528834966817.0
jpcl8cn1,2wa759fz,12,/p/2wa759fz/practice/Discuss/13/-1,recipient-dropdown,1528834970187.0
jpcl8cn1,bmo682yv,4,/p/bmo682yv/instructions/TourDiscuss/7/-1,recipient-dropdown,1528834970614.0
jpcl8cn1,2wa759fz,12,/p/2wa759fz/practice/Discuss/13/-1,recipient-dropdown,1528834970779.0
jpcl8cn1,bmo682yv,4,/p/bmo682yv/instructions/TourDiscuss/7/-1,recipient-dropdown,1528834972405.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,player-button119,1528834973001.0
jpcl8cn1,bmo682yv,4,/p/bmo682yv/instructions/TourDiscuss/7/-1,recipient-dropdown,1528834974357.0
jpcl8cn1,ptoeag06,13,/p/ptoeag06/practice/Discuss/13/-1,message-list-dropdown,1528834974820.0
jpcl8cn1,bmo682yv,4,/p/bmo682yv/instructions/TourDiscuss/7/-1,message-list-dropdown,1528834975169.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,recipient-dropdown,1528834975553.0
jpcl8cn1,bmo682yv,4,/p/bmo682yv/instructions/TourDiscuss/7/-1,message-list-dropdown,1528834976320.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,recipient-option-119,1528834976403.0
jpcl8cn1,2wa759fz,12,/p/2wa759fz/practice/Discuss/13/-1,player-button61,1528834976742.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,message-list-dropdown,1528834977347.0
jpcl8cn1,ptoeag06,13,/p/ptoeag06/practice/Discuss/13/-1,recipient-dropdown,1528834978020.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,message-option-1,1528834978025.0
jpcl8cn1,2wa759fz,12,/p/2wa759fz/practice/Discuss/13/-1,recipient-dropdown,1528834978127.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,send-message-button,1528834978846.0
jpcl8cn1,ptoeag06,13,/p/ptoeag06/practice/Discuss/13/-1,message-list-dropdown,1528834982567.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,player-button117,1528834982977.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,playerDiv,1528834983864.0
jpcl8cn1,2wa759fz,12,/p/2wa759fz/practice/Discuss/13/-1,message-list-dropdown,1528834985033.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,btn-discuss-next,1528834985615.0
jpcl8cn1,2wa759fz,12,/p/2wa759fz/practice/Discuss/13/-1,message-list-dropdown,1528834985738.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,btn-discuss-edit,1528834991601.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,recipient-dropdown,1528834994502.0
jpcl8cn1,2wa759fz,12,/p/2wa759fz/practice/Discuss/13/-1,recipient-dropdown,1528834995152.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,recipient-option-118,1528834995560.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,message-list-dropdown,1528834996234.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,message-option-1,1528834997383.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,send-message-button,1528834998149.0
jpcl8cn1,ptoeag06,13,/p/ptoeag06/practice/Discuss/13/-1,player-button86,1528834998871.0
jpcl8cn1,ptoeag06,13,/p/ptoeag06/practice/Discuss/13/-1,player-button86,1528834999113.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,btn-discuss-next,1528834999401.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Discuss/21/-2,btn-discuss-continue,1528835001305.0
jpcl8cn1,2wa759fz,12,/p/2wa759fz/practice/Discuss/13/-1,recipient-dropdown,1528835001473.0
jpcl8cn1,ptoeag06,13,/p/ptoeag06/practice/Discuss/13/-1,message-list-dropdown,1528835002121.0
jpcl8cn1,2wa759fz,12,/p/2wa759fz/practice/Discuss/13/-1,message-list-dropdown,1528835004416.0
jpcl8cn1,ptoeag06,13,/p/ptoeag06/practice/Discuss/13/-1,send-message-button,1528835004443.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Decide/23/-2,id_participate_2,1528835006212.0
jpcl8cn1,pbtg7vof,7,/p/pbtg7vof/practice/Decide/23/-2,btn-decide-next,1528835006825.0
jpcl8cn1,ptoeag06,13,/p/ptoeag06/practice/Discuss/13/-1,recipient-dropdown,1528835008455.0
jpcl8cn1,2wa759fz,12,/p/2wa759fz/practice/Discuss/13/-1,recipient-dropdown,1528835010917.0
jpcl8cn1,v9z5fy71,14,/p/v9z5fy71/instructions/TourDecide/8/-1,player-button5,1528835012853.0
jpcl8cn1,2wa759fz,12,/p/2wa759fz/practice/Discuss/13/-1,recipient-dropdown,1528835014406.0
jpcl8cn1,v9z5fy71,14,/p/v9z5fy71/instructions/TourDecide/8/-1,player-button5,1528835014902.0
jpcl8cn1,2wa759fz,12,/p/2wa759fz/practice/Discuss/13/-1,recipient-dropdown,1528835015281.0
jpcl8cn1,ptoeag06,13,/p/ptoeag06/practice/Discuss/13/-1,message-list-dropdown,1528835019148.0
jpcl8cn1,ptoeag06,13,/p/ptoeag06/practice/Discuss/13/-1,player-button86,1528835022191.0
jpcl8cn1,ptoeag06,13,/p/ptoeag06/practice/Discuss/13/-1,player-button86,1528835023014.0
jpcl8cn1,2wa759fz,12,/p/2wa759fz/practice/Discuss/13/-1,recipient-dropdown,1528835024546.0
jpcl8cn1,2wa759fz,12,/p/2wa759fz/practice/Discuss/13/-1,message-list-dropdown,1528835031137.0
jpcl8cn1,2lc64dhq,6,/p/2lc64dhq/practice/Discuss/13/-1,player-button76,1528835033592.0
jpcl8cn1,2wa759fz,12,/p/2wa759fz/practice/Discuss/13/-1,message-list-dropdown,1528835033919.0
jpcl8cn1,ptoeag06,13,/p/ptoeag06/practice/Discuss/13/-1,recipient-dropdown,1528835034199.0
jpcl8cn1,2wa759fz,12,/p/2wa759fz/practice/Discuss/13/-1,send-message-button,1528835035314.0
jpcl8cn1,v9z5fy71,14,/p/v9z5fy71/practice/Discuss/13/-1,player-button41,1528835036130.0
jpcl8cn1,2lc64dhq,6,/p/2lc64dhq/practice/Discuss/13/-1,player-button76,1528835036777.0
jpcl8cn1,2wa759fz,12,/p/2wa759fz/practice/Discuss/13/-1,recipient-dropdown,1528835037638.0
jpcl8cn1,2lc64dhq,6,/p/2lc64dhq/practice/Discuss/13/-1,playerDiv,1528835038072.0
jpcl8cn1,2wa759fz,12,/p/2wa759fz/practice/Discuss/13/-1,recipient-dropdown,1528835040532.0
jpcl8cn1,v9z5fy71,14,/p/v9z5fy71/practice/Discuss/13/-1,recipient-dropdown,1528835042087.0
jpcl8cn1,2wa759fz,12,/p/2wa759fz/practice/Discuss/13/-1,message-list-dropdown,1528835044098.0
jpcl8cn1,ptoeag06,13,/p/ptoeag06/practice/Discuss/13/-1,player-button88,1528835044528.0
jpcl8cn1,v9z5fy71,14,/p/v9z5fy71/practice/Discuss/13/-1,recipient-option-41,1528835044665.0
jpcl8cn1,2wa759fz,12,/p/2wa759fz/practice/Discuss/13/-1,message-list-dropdown,1528835045591.0
jpcl8cn1,v9z5fy71,14,/p/v9z5fy71/practice/Discuss/13/-1,message-list-dropdown,1528835045630.0
jpcl8cn1,ptoeag06,13,/p/ptoeag06/practice/Discuss/13/-1,player-button86,1528835046941.0
jpcl8cn1,v9z5fy71,14,/p/v9z5fy71/practice/Discuss/13/-1,message-option-0,1528835047028.0
jpcl8cn1,v9z5fy71,14,/p/v9z5fy71/practice/Discuss/13/-1,send-message-button,1528835048244.0
jpcl8cn1,ptoeag06,13,/p/ptoeag06/practice/Discuss/13/-1,playerDiv,1528835048891.0
jpcl8cn1,2wa759fz,12,/p/2wa759fz/practice/Discuss/13/-1,playerDiv,1528835050600.0
jpcl8cn1,2wa759fz,12,/p/2wa759fz/practice/Discuss/13/-1,playerDiv,1528835050610.0
jpcl8cn1,ptoeag06,13,/p/ptoeag06/practice/Discuss/13/-1,message-list-dropdown,1528835050660.0
